dataset,model,seed,rmse,mae,best_epoch,avg_user_gate,avg_item_gate,review_scale,config_path,checkpoint_path
Amazon_All_Beauty_18,CF-only,42,4.812408924102783,4.729758262634277,1,0.0,0.0,0.10000000149011612,./outputs/cfarg_Amazon_All_Beauty_18_42_20260605_163857/config.yaml,./outputs/cfarg_Amazon_All_Beauty_18_42_20260605_163857/cfarg_best.pt
Amazon_All_Beauty_18,Whole-review fusion,42,4.812840938568115,4.729679107666016,1,1.0,1.0,0.10183246433734894,./outputs/cfarg_Amazon_All_Beauty_18_42_20260605_163901/config.yaml,./outputs/cfarg_Amazon_All_Beauty_18_42_20260605_163901/cfarg_best.pt
Amazon_All_Beauty_18,CFARG,42,4.812387466430664,4.729743957519531,1,0.2443256378173828,0.28943294286727905,0.0994635820388794,./outputs/cfarg_Amazon_All_Beauty_18_42_20260605_163905/config.yaml,./outputs/cfarg_Amazon_All_Beauty_18_42_20260605_163905/cfarg_best.pt
Amazon_Musical_Instruments_14,CF-only,42,0.8452792763710022,0.6369062662124634,100,0.0,0.0,0.10000000149011612,./outputs/cfarg_Amazon_Musical_Instruments_14_42_20260605_164427/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_42_20260605_164427/cfarg_best.pt
Amazon_Musical_Instruments_14,Whole-review fusion,42,0.8406425714492798,0.6363417506217957,6,1.0,1.0,0.4310917854309082,./outputs/cfarg_Amazon_Musical_Instruments_14_42_20260605_164501/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_42_20260605_164501/cfarg_best.pt
Amazon_Musical_Instruments_14,CFARG,42,0.8426068425178528,0.6495969295501709,6,0.9998359084129333,0.9999714493751526,0.4287165105342865,./outputs/cfarg_Amazon_Musical_Instruments_14_42_20260605_164512/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_42_20260605_164512/cfarg_best.pt
Amazon_Musical_Instruments_14,CF-only,43,0.8454153537750244,0.6371768712997437,100,0.0,0.0,0.10000000149011612,./outputs/cfarg_Amazon_Musical_Instruments_14_43_20260605_164535/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_43_20260605_164535/cfarg_best.pt
Amazon_Musical_Instruments_14,Whole-review fusion,43,0.8369252681732178,0.6379082798957825,5,1.0,1.0,0.4260484278202057,./outputs/cfarg_Amazon_Musical_Instruments_14_43_20260605_164608/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_43_20260605_164608/cfarg_best.pt
Amazon_Office_Products_14,CF-only,42,0.8576391935348511,0.636803925037384,53,0.0,0.0,0.10000001639127731,./outputs/cfarg_Amazon_Office_Products_14_42_20260605_164502/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_42_20260605_164502/cfarg_best.pt
Amazon_Musical_Instruments_14,CFARG,43,0.830964982509613,0.6183923482894897,6,0.999978244304657,0.9998331665992737,0.4334867298603058,./outputs/cfarg_Amazon_Musical_Instruments_14_43_20260605_164618/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_43_20260605_164618/cfarg_best.pt
Amazon_Office_Products_14,Whole-review fusion,42,0.8562174439430237,0.6444894075393677,4,1.0,1.0,0.45532095432281494,./outputs/cfarg_Amazon_Office_Products_14_42_20260605_164632/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_42_20260605_164632/cfarg_best.pt
Amazon_Musical_Instruments_14,CF-only,44,0.8443530201911926,0.6367934942245483,100,0.0,0.0,0.10000000149011612,./outputs/cfarg_Amazon_Musical_Instruments_14_44_20260605_164640/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_44_20260605_164640/cfarg_best.pt
Amazon_Musical_Instruments_14,Whole-review fusion,44,0.837526798248291,0.6340754628181458,6,1.0,1.0,0.4271211624145508,./outputs/cfarg_Amazon_Musical_Instruments_14_44_20260605_164711/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_44_20260605_164711/cfarg_best.pt
Amazon_Musical_Instruments_14,CFARG,44,0.8372076153755188,0.6249021887779236,7,0.9999756217002869,0.9999972581863403,0.4326695203781128,./outputs/cfarg_Amazon_Musical_Instruments_14_44_20260605_164722/config.yaml,./outputs/cfarg_Amazon_Musical_Instruments_14_44_20260605_164722/cfarg_best.pt
Amazon_Office_Products_14,CFARG,42,0.8566411733627319,0.6482117176055908,4,0.9999945163726807,1.0,0.4566027522087097,./outputs/cfarg_Amazon_Office_Products_14_42_20260605_164707/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_42_20260605_164707/cfarg_best.pt
Amazon_Digital_Music_14,CF-only,42,0.8984164595603943,0.6588370203971863,100,0.0,0.0,0.10000001639127731,./outputs/cfarg_Amazon_Digital_Music_14_42_20260605_164541/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_42_20260605_164541/cfarg_best.pt
Amazon_Digital_Music_14,Whole-review fusion,42,0.8855147361755371,0.6489689946174622,8,1.0,1.0,0.5115180611610413,./outputs/cfarg_Amazon_Digital_Music_14_42_20260605_164836/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_42_20260605_164836/cfarg_best.pt
Amazon_Office_Products_14,CF-only,43,0.8578103184700012,0.6382144093513489,50,0.0,0.0,0.10000001639127731,./outputs/cfarg_Amazon_Office_Products_14_43_20260605_164833/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_43_20260605_164833/cfarg_best.pt
Amazon_Office_Products_14,Whole-review fusion,43,0.8547719717025757,0.6348134279251099,3,1.0,1.0,0.44500988721847534,./outputs/cfarg_Amazon_Office_Products_14_43_20260605_165001/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_43_20260605_165001/cfarg_best.pt
Amazon_Digital_Music_14,CFARG,42,0.8843096494674683,0.6476345062255859,8,0.9980311989784241,0.9999945759773254,0.5097736716270447,./outputs/cfarg_Amazon_Digital_Music_14_42_20260605_164929/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_42_20260605_164929/cfarg_best.pt
Amazon_Office_Products_14,CFARG,43,0.8553520441055298,0.6345331072807312,3,0.9999972581863403,0.9999901056289673,0.44951626658439636,./outputs/cfarg_Amazon_Office_Products_14_43_20260605_165034/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_43_20260605_165034/cfarg_best.pt
Amazon_Office_Products_14,CF-only,44,0.8576167225837708,0.6362310647964478,52,0.0,0.0,0.10000001639127731,./outputs/cfarg_Amazon_Office_Products_14_44_20260605_165157/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_44_20260605_165157/cfarg_best.pt
Amazon_Office_Products_14,Whole-review fusion,44,0.8534794449806213,0.622446596622467,3,1.0,1.0,0.44797152280807495,./outputs/cfarg_Amazon_Office_Products_14_44_20260605_165334/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_44_20260605_165334/cfarg_best.pt
Amazon_Digital_Music_14,CF-only,43,0.8984605073928833,0.6584916710853577,100,0.0,0.0,0.10000001639127731,./outputs/cfarg_Amazon_Digital_Music_14_43_20260605_165135/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_43_20260605_165135/cfarg_best.pt
Amazon_Digital_Music_14,Whole-review fusion,43,0.8842999935150146,0.6451692581176758,8,1.0,1.0,0.5102591514587402,./outputs/cfarg_Amazon_Digital_Music_14_43_20260605_165418/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_43_20260605_165418/cfarg_best.pt
Amazon_Office_Products_14,CFARG,44,0.8534611463546753,0.6222553253173828,3,0.9999947547912598,0.9999979138374329,0.45110800862312317,./outputs/cfarg_Amazon_Office_Products_14_44_20260605_165410/config.yaml,./outputs/cfarg_Amazon_Office_Products_14_44_20260605_165410/cfarg_best.pt
Amazon_Digital_Music_14,CFARG,43,0.8823518753051758,0.6436281800270081,8,0.9999756813049316,0.9999954700469971,0.508118748664856,./outputs/cfarg_Amazon_Digital_Music_14_43_20260605_165508/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_43_20260605_165508/cfarg_best.pt
Amazon_Digital_Music_14,CF-only,44,0.8983927369117737,0.6589030623435974,100,0.0,0.0,0.10000001639127731,./outputs/cfarg_Amazon_Digital_Music_14_44_20260605_165706/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_44_20260605_165706/cfarg_best.pt
Amazon_Digital_Music_14,Whole-review fusion,44,0.8836238980293274,0.6407480239868164,6,1.0,1.0,0.49036315083503723,./outputs/cfarg_Amazon_Digital_Music_14_44_20260605_165949/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_44_20260605_165949/cfarg_best.pt
Amazon_Digital_Music_14,CFARG,44,0.8845925331115723,0.6409093737602234,6,0.9993448853492737,0.9999994039535522,0.486662358045578,./outputs/cfarg_Amazon_Digital_Music_14_44_20260605_170056/config.yaml,./outputs/cfarg_Amazon_Digital_Music_14_44_20260605_170056/cfarg_best.pt
